start,finish,active-calories-kcal,distance,heart-rate-count-min,resting-calories-kcal,steps-count,weight-kg
11-Nov-2015,12-Nov-2015,340.56,6.98751735136832,107.0,1671.08892047489,8636.08296519894,0.0
12-Nov-2015,13-Nov-2015,550.677,11.1411965185943,121.0,1699.83298949889,13640.0,0.0
13-Nov-2015,14-Nov-2015,524.676,10.5334294525578,124.0,1689.45895519084,12951.0,0.0
14-Nov-2015,15-Nov-2015,12.598,0.694590000000549,81.0,1595.01567833662,976.0,0.0
15-Nov-2015,16-Nov-2015,11.327,0.618269999999611,102.0,1593.20724962734,803.0,0.0
16-Nov-2015,17-Nov-2015,310.542,6.6536546568509,102.0,1657.84563149455,8184.7188545087,0.0
17-Nov-2015,18-Nov-2015,377.749,7.65075832944649,107.0,1668.5587147994,9691.0,0.0
18-Nov-2015,19-Nov-2015,374.176,8.03810999999882,117.0,1662.68323028238,9970.0,0.0
19-Nov-2015,20-Nov-2015,374.759,8.12799138243145,113.0,1654.36359261083,9937.0,0.0
20-Nov-2015,21-Nov-2015,506.136999999999,9.97882913033001,113.0,1707.53220086482,12339.0,0.0
21-Nov-2015,22-Nov-2015,116.299,2.46139999999874,91.0,1611.05715789619,2996.0,0.0
22-Nov-2015,23-Nov-2015,115.871,3.67760999999923,93.0,1606.37103600462,4224.0,0.0
23-Nov-2015,24-Nov-2015,30.19,0.63304742794838,93.0,1607.12513555062,822.0,0.0
24-Nov-2015,25-Nov-2015,290.087,5.70021856925407,126.0,1652.60888717549,6996.0,0.0
25-Nov-2015,26-Nov-2015,334.919,6.69193070496925,107.0,1664.31557321795,8226.44707476764,0.0
26-Nov-2015,27-Nov-2015,485.668,10.5944291769584,113.0,1698.63881148027,13523.0,0.0
27-Nov-2015,28-Nov-2015,313.511,6.34782924931473,107.0,1657.14920726754,8014.17304412859,0.0
28-Nov-2015,29-Nov-2015,358.678,7.34534479868617,113.0,1694.37130103637,9578.92056629718,0.0
29-Nov-2015,30-Nov-2015,0.0,0.693409999999625,0.0,1589.04,899.0,0.0
30-Nov-2015,01-Dec-2015,90.562,2.03606936469073,107.0,1604.97128444392,2481.75363186956,0.0
01-Dec-2015,02-Dec-2015,415.546,8.32403527802561,102.0,1660.6958249925,10137.0,0.0
02-Dec-2015,03-Dec-2015,249.663,4.65218204273303,103.0,1651.20623412151,5835.0,0.0
03-Dec-2015,04-Dec-2015,291.738,5.04993260197444,113.0,1648.25120370265,6239.12951130032,0.0
04-Dec-2015,05-Dec-2015,394.264999999999,8.09397896768245,121.0,1682.5664744479,10437.8528347353,0.0
05-Dec-2015,06-Dec-2015,145.214,3.04963000000041,97.0,1619.29644076732,3770.0,0.0
06-Dec-2015,07-Dec-2015,297.741,7.72165304050829,111.0,1649.0685951593,10155.0,0.0
07-Dec-2015,08-Dec-2015,316.703,6.15530999999598,113.0,1655.28286527546,7434.0,0.0
08-Dec-2015,09-Dec-2015,151.69,3.47848548936958,133.0,1617.49768227893,4288.15514802524,0.0
09-Dec-2015,10-Dec-2015,277.334,5.45406937696547,104.0,1651.51394337196,6573.21632475881,0.0
10-Dec-2015,11-Dec-2015,529.458,9.87382732560894,138.0,1719.30729300468,12353.1237407409,0.0
11-Dec-2015,12-Dec-2015,185.971,3.74695000000042,121.0,1642.43659087653,4761.0,0.0
12-Dec-2015,13-Dec-2015,267.346,6.40533461770384,113.0,1666.30144562498,8903.01137752043,0.0
13-Dec-2015,14-Dec-2015,0.0,1.09134999999893,0.0,1589.04,1447.0,0.0
14-Dec-2015,15-Dec-2015,328.304,6.34518070454659,121.0,1650.05274773884,7726.0,0.0
15-Dec-2015,16-Dec-2015,314.115,6.72570000000048,103.0,1652.86264597948,8218.0,0.0
16-Dec-2015,17-Dec-2015,321.973,5.92783090947435,117.0,1673.95381466975,7404.0,0.0
17-Dec-2015,18-Dec-2015,392.243,7.90681999999925,121.0,1683.51162338826,10161.0,0.0
18-Dec-2015,19-Dec-2015,95.718,1.34782444678281,100.0,1636.83931290011,1663.0,0.0
19-Dec-2015,20-Dec-2015,249.818,4.79188481228598,102.0,1646.86994978609,5903.0,0.0
20-Dec-2015,21-Dec-2015,139.618,2.67773999999993,102.0,1641.4388671246,3567.0,0.0
21-Dec-2015,22-Dec-2015,340.979,7.28881055781904,107.0,1687.96970820668,9579.46585119222,0.0
22-Dec-2015,23-Dec-2015,485.857245710975,8.16765788467281,133.0,1731.91418794896,10232.8225049697,0.0
23-Dec-2015,24-Dec-2015,467.648754289025,9.2071947224865,131.0,1726.49922788137,12008.0,0.0
24-Dec-2015,25-Dec-2015,373.256664375099,6.17803000000078,116.0,1714.95171413098,7971.0,0.0
25-Dec-2015,26-Dec-2015,229.753335624901,2.48607999999984,97.0,1709.45121587099,3113.0,0.0
26-Dec-2015,27-Dec-2015,348.749,7.9880072550995,121.0,1683.36403799713,10502.0,0.0
27-Dec-2015,28-Dec-2015,483.316623094742,9.74198505984848,116.0,1738.13331599342,13104.0,0.0
28-Dec-2015,29-Dec-2015,426.703376905258,8.48452738137242,111.0,1738.2922861184,12367.5007932543,0.0
29-Dec-2015,30-Dec-2015,373.212,8.54086634438313,102.0,1688.98472387691,11264.9894138409,0.0
30-Dec-2015,31-Dec-2015,28.027,0.470909999999567,116.0,1604.45031444113,616.0,0.0
31-Dec-2015,01-Jan-2016,419.821,8.68194744040511,121.0,1677.77832379377,10767.4026586899,0.0
01-Jan-2016,02-Jan-2016,85.401,1.41352036122828,93.0,1620.3975655628,1724.0,0.0
02-Jan-2016,03-Jan-2016,205.431,3.51517783259435,107.0,1657.91906218162,4261.0,0.0
03-Jan-2016,04-Jan-2016,28.659,0.640740000000456,107.0,1604.36039686041,887.0,0.0
04-Jan-2016,05-Jan-2016,332.304,6.63678485139965,131.0,1659.34608617042,8105.3079030286,0.0
05-Jan-2016,06-Jan-2016,403.647,8.05618447058148,107.0,1668.20464007406,9747.0,0.0
06-Jan-2016,07-Jan-2016,343.179,6.96668179602254,138.0,1656.61222627843,8415.0,0.0
07-Jan-2016,08-Jan-2016,162.681,3.04623000000301,107.0,1628.8593102403,3753.0,0.0
08-Jan-2016,09-Jan-2016,349.886,7.00916000000748,116.0,1657.73639196051,8371.0,0.0
09-Jan-2016,10-Jan-2016,63.846,1.43226000000013,100.0,1602.89134851808,1733.0,0.0
10-Jan-2016,11-Jan-2016,0.0,0.0997900000001537,0.0,1588.70915561182,101.0,0.0
11-Jan-2016,12-Jan-2016,379.193,8.05563321160267,107.0,1661.14864229134,9851.34647947311,0.0
12-Jan-2016,13-Jan-2016,341.385,7.17081815528487,107.0,1663.76909309745,8858.0,0.0
13-Jan-2016,14-Jan-2016,417.45,9.25201511241126,103.0,1667.37713413736,11237.182141552,0.0
14-Jan-2016,15-Jan-2016,395.133,7.95771894926949,121.0,1657.45524842778,9704.07439651366,0.0
15-Jan-2016,16-Jan-2016,0.0,0.605479999999516,0.0,1589.04,761.0,0.0
16-Jan-2016,17-Jan-2016,249.5,5.37837999999872,138.0,1665.65001599661,7189.0,0.0
17-Jan-2016,18-Jan-2016,0.0,0.115479999999981,0.0,1589.04,191.0,0.0
18-Jan-2016,19-Jan-2016,373.821,7.06324047732613,107.0,1661.56350449839,8491.28523921489,0.0
19-Jan-2016,20-Jan-2016,342.723,7.05186000000394,116.0,1662.18127282252,8602.0,0.0
20-Jan-2016,21-Jan-2016,1.207,0.309850000000093,0.0,1592.28206842892,477.0,0.0
21-Jan-2016,22-Jan-2016,110.065,1.9760384873536,107.0,1620.94629284103,2461.53736226385,0.0
22-Jan-2016,23-Jan-2016,467.225,10.2759200000018,117.0,1703.16995370465,13282.0,0.0
23-Jan-2016,24-Jan-2016,454.222,10.3127806740202,113.0,1682.39900027512,13570.1876139918,0.0
24-Jan-2016,25-Jan-2016,230.196,5.36020999999868,97.0,1636.7643463125,6651.0,0.0
25-Jan-2016,26-Jan-2016,399.476,8.04943000001006,103.0,1668.7054942456,9874.0,0.0
26-Jan-2016,27-Jan-2016,339.335,6.66405000000284,121.0,1658.54380684131,8179.0,0.0
27-Jan-2016,28-Jan-2016,0.0,0.206919999999925,0.0,1589.04,339.0,0.0
28-Jan-2016,29-Jan-2016,425.094,8.8421300000028,113.0,1671.66943543602,10862.0,0.0
29-Jan-2016,30-Jan-2016,495.903,9.0249000000041,103.0,1693.00068006322,11015.0,0.0
30-Jan-2016,31-Jan-2016,205.071,4.45031544544863,92.0,1638.69178295144,5583.65570558934,0.0
31-Jan-2016,01-Feb-2016,100.716,1.8945299999991,97.0,1622.85229013974,2514.0,0.0
01-Feb-2016,02-Feb-2016,348.722,5.82591000000341,121.0,1678.31281719104,7150.0,0.0
02-Feb-2016,03-Feb-2016,394.592000000001,7.41726999999851,103.0,1684.07213556838,9273.0,0.0
03-Feb-2016,04-Feb-2016,317.361,6.20775000001199,116.0,1660.3619781833,7752.0,0.0
04-Feb-2016,05-Feb-2016,452.365,10.078540000008,113.0,1689.3540139233,12648.0,0.0
05-Feb-2016,06-Feb-2016,281.589,5.4627399999979,107.0,1659.17124986655,6914.0,0.0
06-Feb-2016,07-Feb-2016,54.529,0.810939999999828,116.0,1615.40879773735,1041.0,0.0
07-Feb-2016,08-Feb-2016,94.113,0.960499999999534,102.0,1626.21259601497,1283.0,0.0
08-Feb-2016,09-Feb-2016,309.733,6.10098000000208,107.0,1660.92730124768,7579.0,0.0
09-Feb-2016,10-Feb-2016,756.425630313243,13.0538169374443,129.0,1751.10965974095,16219.1738748687,0.0
10-Feb-2016,11-Feb-2016,441.505369686759,8.83229000000446,116.0,1685.29268642644,11062.0,0.0
11-Feb-2016,12-Feb-2016,424.224,8.58162000000174,107.0,1677.00572529238,10565.0,0.0
12-Feb-2016,13-Feb-2016,73.844,1.59257999999856,92.0,1607.28160926626,1954.0,0.0
13-Feb-2016,14-Feb-2016,187.006,3.56752999999991,100.0,1636.19728690163,4681.0,0.0
14-Feb-2016,15-Feb-2016,0.0,0.381060000000289,0.0,1588.71856409205,601.0,0.0
15-Feb-2016,16-Feb-2016,353.947,6.13726000000455,124.0,1686.34755124013,7521.0,0.0
16-Feb-2016,17-Feb-2016,339.57,6.60347000000079,110.0,1663.19319123733,8039.0,0.0
17-Feb-2016,18-Feb-2016,584.233999999999,10.9095600000068,177.0,1682.49072853678,12019.0,0.0
18-Feb-2016,19-Feb-2016,440.969,7.43127000001015,133.0,1708.56575865764,9379.0,0.0
19-Feb-2016,20-Feb-2016,439.599757610417,6.70881999999983,121.0,1755.55325972256,8516.0,0.0
20-Feb-2016,21-Feb-2016,291.597242389583,3.66976999999909,107.0,1707.29546866593,4875.0,0.0
21-Feb-2016,22-Feb-2016,259.864275645715,3.51079000000062,102.0,1700.54764195359,4735.0,0.0
22-Feb-2016,23-Feb-2016,204.478328478439,2.56920000000054,111.0,1696.25282340493,3395.0,0.0
23-Feb-2016,24-Feb-2016,366.520395875847,7.18984999999986,107.0,1709.96090352183,9663.0,0.0
24-Feb-2016,25-Feb-2016,502.680999999999,10.2094800000008,187.0,1671.21606272588,12032.0,0.0
25-Feb-2016,26-Feb-2016,470.426999999999,9.76336000001046,107.0,1677.82529168757,11775.0,0.0
26-Feb-2016,27-Feb-2016,482.233,8.65588003461435,113.0,1693.18932864074,10382.2359825283,0.0
27-Feb-2016,28-Feb-2016,317.214,6.58042000000353,97.0,1649.98152413712,8083.0,0.0
28-Feb-2016,29-Feb-2016,216.427,4.09956000000064,111.0,1641.54138503949,5007.0,0.0
29-Feb-2016,01-Mar-2016,508.212,11.6172799999993,121.0,1695.78663196536,14738.0,0.0
01-Mar-2016,02-Mar-2016,346.072,6.03550000000466,100.0,1678.22541216628,7463.0,0.0
02-Mar-2016,03-Mar-2016,502.963,9.65569000000646,121.0,1660.92277764066,10606.0,0.0
03-Mar-2016,04-Mar-2016,359.017,6.83829000000621,116.0,1673.22577722628,8534.0,0.0
04-Mar-2016,05-Mar-2016,0.0,0.173680000000051,0.0,1589.04,247.0,0.0
05-Mar-2016,06-Mar-2016,312.052,6.77297478835295,88.0,1658.57909138579,8468.05615076971,0.0
06-Mar-2016,07-Mar-2016,32.0,0.210979999999632,0.0,1589.04,352.0,0.0
07-Mar-2016,08-Mar-2016,327.825,6.43015000001062,113.0,1655.32972507839,7704.0,0.0
08-Mar-2016,09-Mar-2016,378.95,7.32121000000508,107.0,1653.82951054683,9162.0,0.0
09-Mar-2016,10-Mar-2016,84.0,0.660410000000149,0.0,1589.04,989.0,0.0
10-Mar-2016,11-Mar-2016,340.965,6.69394000000122,121.0,1651.72285265503,7995.0,0.0
11-Mar-2016,12-Mar-2016,339.671,6.88207000001043,107.0,1658.70761766337,8269.0,0.0
12-Mar-2016,13-Mar-2016,285.852,6.31648999999999,102.0,1651.20440276872,8757.0,0.0
13-Mar-2016,14-Mar-2016,86.36,2.34491000000085,91.0,1609.63449925644,3136.0,0.0
14-Mar-2016,15-Mar-2016,120.029,1.89069000000157,92.0,1629.4853239643,2326.0,0.0
15-Mar-2016,16-Mar-2016,317.491,7.14137146574222,116.0,1654.23413112614,8918.1710263897,0.0
16-Mar-2016,17-Mar-2016,480.932,9.73328367668324,121.0,1664.31624836677,11139.2470235714,0.0
17-Mar-2016,18-Mar-2016,289.073,5.94288270162952,103.0,1648.6521003256,7316.47230651287,0.0
18-Mar-2016,19-Mar-2016,311.917,6.02287000000768,102.0,1651.79801063095,7447.0,0.0
19-Mar-2016,20-Mar-2016,0.0,0.17254999999993,0.0,1588.8090544782,267.0,0.0
20-Mar-2016,21-Mar-2016,82.915,2.752229999998,113.0,1604.55385784992,3703.0,0.0
21-Mar-2016,22-Mar-2016,411.337,8.26830000000098,107.0,1686.16684806611,10306.0,0.0
22-Mar-2016,23-Mar-2016,323.239,6.95522000000824,93.0,1650.86857540102,8410.0,0.0
23-Mar-2016,24-Mar-2016,535.746,10.7463980414391,167.0,1704.80399405245,12454.6000609279,0.0
24-Mar-2016,25-Mar-2016,298.505,6.10846000000322,103.0,1669.96519597167,7686.0,0.0
25-Mar-2016,26-Mar-2016,221.584539516547,4.18694999999914,100.0,1696.51807850219,5773.0,0.0
26-Mar-2016,27-Mar-2016,337.321683729216,8.44052000000258,106.0,1699.29190715334,11788.0,0.0
27-Mar-2016,28-Mar-2016,380.002776754236,10.9416300000015,100.0,1627.68320308924,15475.0,0.0
28-Mar-2016,29-Mar-2016,349.583,9.09857407583175,101.0,1679.7988344535,12453.2017058581,0.0
29-Mar-2016,30-Mar-2016,429.156,10.6182116679917,113.0,1707.84411960435,14752.9627069846,0.0
30-Mar-2016,31-Mar-2016,331.703,8.70102932545215,102.0,1681.95205102207,12286.6825481385,0.0
31-Mar-2016,01-Apr-2016,456.629,12.2181295333219,113.0,1706.70416476802,16917.6776637096,0.0
01-Apr-2016,02-Apr-2016,336.266,7.91805000000238,103.0,1704.50652791194,10591.0,0.0
02-Apr-2016,03-Apr-2016,374.104,9.38790999999584,113.0,1694.16559284886,13148.0,0.0
03-Apr-2016,04-Apr-2016,317.431,8.87787000000069,103.0,1670.50501406981,11945.0,0.0
04-Apr-2016,05-Apr-2016,321.888,8.03672000000323,126.0,1677.60002451772,10920.0,0.0
05-Apr-2016,06-Apr-2016,361.801,7.44559999999683,97.0,1722.71475299836,9936.0,0.0
06-Apr-2016,07-Apr-2016,0.0,0.113960000000312,0.0,1589.04,198.0,0.0
07-Apr-2016,08-Apr-2016,0.0,0.663429999999353,0.0,1589.04,1027.0,0.0
08-Apr-2016,09-Apr-2016,233.978,5.54421000000159,93.0,1653.8086811991,7503.0,0.0
09-Apr-2016,10-Apr-2016,50.3,1.14037999999814,100.0,1616.24589121947,1509.0,0.0
10-Apr-2016,11-Apr-2016,0.0,0.442979999999981,0.0,1589.04,687.0,0.0
11-Apr-2016,12-Apr-2016,379.292,8.59798000000278,101.0,1682.96193653036,10769.0,0.0
12-Apr-2016,13-Apr-2016,438.181,10.0245000000093,99.0,1702.31556714906,13052.0,0.0
13-Apr-2016,14-Apr-2016,709.427000000007,13.777010000002,188.0,1671.54646527471,15114.0,0.0
14-Apr-2016,15-Apr-2016,409.289,9.60182000000426,93.0,1697.96745624524,12593.0,0.0
15-Apr-2016,16-Apr-2016,308.01,6.8839000000041,102.0,1651.60699396713,8554.0,0.0
16-Apr-2016,17-Apr-2016,0.271,0.360710000000079,0.0,1589.24802485899,568.0,0.0
17-Apr-2016,18-Apr-2016,299.001,6.13981999999704,98.0,1670.64963512957,7682.0,0.0
18-Apr-2016,19-Apr-2016,272.019,5.1777799999998,103.0,1645.08232310844,6181.0,0.0
19-Apr-2016,20-Apr-2016,295.866,6.51557000000589,131.0,1652.58019356593,8084.0,0.0
20-Apr-2016,21-Apr-2016,856.016999999998,17.0880300000031,200.0,1700.74780459149,19557.0,0.0
21-Apr-2016,22-Apr-2016,382.765,7.90138999999687,101.0,1690.27483939637,10059.0,0.0
22-Apr-2016,23-Apr-2016,39.633,0.348179999999935,100.0,1607.29676054086,454.0,0.0
23-Apr-2016,24-Apr-2016,51.355,0.797449999999255,85.0,1610.87124162246,1049.0,0.0
24-Apr-2016,25-Apr-2016,0.0,0.213069999999367,0.0,1589.04,352.0,0.0
25-Apr-2016,26-Apr-2016,309.764,6.27178000000189,103.0,1668.41784212194,7640.0,0.0
26-Apr-2016,27-Apr-2016,285.206,5.86369000000134,94.0,1661.17655573115,7331.0,0.0
27-Apr-2016,28-Apr-2016,813.198999999997,13.7699590690962,179.0,1707.81943135618,15489.2265535741,0.0
28-Apr-2016,29-Apr-2016,251.015,5.30154232636009,116.0,1660.42640541046,6624.98215432298,0.0
29-Apr-2016,30-Apr-2016,301.321,6.78955102869271,99.0,1672.03065125031,8692.4599874016,0.0
30-Apr-2016,01-May-2016,324.305,6.80837004671943,113.0,1705.50094745256,9117.95718180881,0.0
01-May-2016,02-May-2016,102.719,2.10791000000061,113.0,1625.26358631005,2877.0,0.0
02-May-2016,03-May-2016,0.126,0.0480999999998603,0.0,1589.53439533725,75.0,0.0
03-May-2016,04-May-2016,318.837,7.01172345109501,98.0,1660.3273622936,8860.85951109386,0.0
04-May-2016,05-May-2016,246.492,7.0129999999979,93.0,1637.181865805,9362.0,0.0
05-May-2016,06-May-2016,372.901999999999,8.80630000000284,129.0,1685.01888388963,11578.0,0.0
06-May-2016,07-May-2016,264.559,5.51483121912921,104.0,1651.36243223661,6903.14251928949,0.0
07-May-2016,08-May-2016,94.721,2.35079999999586,95.0,1614.00892485214,3219.0,0.0
08-May-2016,09-May-2016,364.142,9.59951999999862,106.0,1672.41346526436,12583.0,0.0
09-May-2016,10-May-2016,42.689,0.748340000000549,93.0,1611.58201055213,981.0,0.0
10-May-2016,11-May-2016,279.597,5.28230000000144,99.0,1654.60216466343,6578.0,0.0
11-May-2016,12-May-2016,455.345,10.200930000006,95.0,1688.35116569363,12952.0,0.0
12-May-2016,13-May-2016,452.184,10.2315100000042,112.0,1693.4129897144,13061.0,0.0
13-May-2016,14-May-2016,347.346,7.48524368998188,95.0,1669.0342236178,9605.11633234842,0.0
14-May-2016,15-May-2016,49.334,1.09832999999938,87.0,1604.25194228617,1500.0,0.0
15-May-2016,16-May-2016,187.214,4.924929999999,114.0,1639.03121462322,6764.0,0.0
16-May-2016,17-May-2016,386.202,8.95625000000466,98.0,1692.11039136845,11749.0,0.0
17-May-2016,18-May-2016,333.016,6.76246000000462,98.0,1677.28202654497,8534.0,0.0
18-May-2016,19-May-2016,288.214,5.936120000005,115.0,1647.22151659342,7382.0,0.0
19-May-2016,20-May-2016,245.937,5.21098000000673,102.0,1641.36261044932,6431.0,0.0
20-May-2016,21-May-2016,135.737,3.01033656394879,91.0,1626.85527760768,3852.60430343537,0.0
21-May-2016,22-May-2016,126.387,2.87406427889298,89.0,1624.17856580177,3782.00317836948,0.0
22-May-2016,23-May-2016,0.0,0.414995721106848,0.0,1589.04,661.996821630523,0.0
23-May-2016,24-May-2016,284.604,6.43026000000699,95.0,1655.48162595279,8167.0,0.0
24-May-2016,25-May-2016,277.037,5.73718198819108,100.0,1651.0705387761,7130.35812059151,0.0
25-May-2016,26-May-2016,942.987999999997,16.1108691489646,212.0,1715.42943953376,18203.7195709166,0.0
26-May-2016,27-May-2016,113.626,3.15764418813226,90.0,1616.8978222476,4476.5962618973,0.0
27-May-2016,28-May-2016,222.017,9.59531000000006,95.0,1638.74582616744,13149.0,0.0
28-May-2016,29-May-2016,124.902,3.72791996431911,113.0,1617.77935536248,5263.49731823344,0.0
29-May-2016,30-May-2016,0.0,0.395889999998966,0.0,1589.04,689.0,0.0
30-May-2016,31-May-2016,0.0,0.114149999999907,0.0,1589.04,189.0,0.0
31-May-2016,01-Jun-2016,354.954,7.49760000000335,102.0,1674.54061171685,9411.0,0.0
01-Jun-2016,02-Jun-2016,272.258,5.32381000000983,131.0,1656.54336168402,6538.0,0.0
02-Jun-2016,03-Jun-2016,276.514,6.18058000001684,99.0,1638.80249478258,7589.0,0.0
03-Jun-2016,04-Jun-2016,205.703,5.35775,90.0,1638.66643846499,7289.0,0.0
04-Jun-2016,05-Jun-2016,433.483,10.4686699999981,100.0,1672.22047416357,13554.0,0.0
05-Jun-2016,06-Jun-2016,369.487999999999,10.2564299999932,107.0,1678.33869720262,14449.0,0.0
06-Jun-2016,07-Jun-2016,451.704,10.6404317167943,102.0,1684.98382716833,13569.259481382,0.0
07-Jun-2016,08-Jun-2016,260.57,5.48949000000115,116.0,1650.47109993637,6850.0,0.0
08-Jun-2016,09-Jun-2016,0.112,4.65366590062366,0.0,1589.03976540829,6884.0,0.0
09-Jun-2016,10-Jun-2016,308.209,5.88918325609135,104.0,1671.33364624833,7358.69769183333,0.0
10-Jun-2016,11-Jun-2016,233.215,6.13313013266426,95.0,1651.48708802152,8570.08751764009,0.0
11-Jun-2016,12-Jun-2016,142.943,2.61711000000103,91.0,1634.19042825989,3282.0,0.0
12-Jun-2016,13-Jun-2016,91.387,2.29864999999967,88.0,1610.82604748927,3033.0,0.0
13-Jun-2016,14-Jun-2016,295.232,6.25381186517755,99.0,1663.75350238356,7870.36978295689,0.0
14-Jun-2016,15-Jun-2016,452.916,9.25263313106913,106.0,1698.3898591772,11479.0937593884,0.0
15-Jun-2016,16-Jun-2016,837.420000000008,14.0026500000129,185.0,1684.5921767476,15837.0,0.0
16-Jun-2016,17-Jun-2016,429.366491367961,7.28568055802139,127.0,1719.13222598494,9293.87519612042,0.0
17-Jun-2016,18-Jun-2016,33.6535086320392,1.32061446188086,0.0,1593.23877774926,1825.27526978965,0.0
18-Jun-2016,19-Jun-2016,131.791840645899,2.8589199999983,99.0,1622.12142945042,3845.0,0.0
19-Jun-2016,20-Jun-2016,284.892159354101,6.7077200000016,106.0,1663.62233370002,9259.0,0.0
20-Jun-2016,21-Jun-2016,159.918,4.02180999999982,92.0,1630.22339188887,5423.0,0.0
21-Jun-2016,22-Jun-2016,277.951,5.68157343176773,111.0,1661.68883516307,7132.68208833716,0.0
22-Jun-2016,23-Jun-2016,322.89,6.51723500223498,107.0,1664.30105905483,8046.07809053256,0.0
23-Jun-2016,24-Jun-2016,292.031,5.90693808633956,100.0,1667.09342357869,7529.03879328348,0.0
24-Jun-2016,25-Jun-2016,276.637,5.26555073974929,104.0,1682.01244166425,6793.64814644062,0.0
25-Jun-2016,26-Jun-2016,336.652,6.50797000000183,106.0,1724.28068787008,8837.0,0.0
26-Jun-2016,27-Jun-2016,102.095982632224,6.79195456683918,83.0,1626.55003680341,10759.6007575526,0.0
27-Jun-2016,28-Jun-2016,136.580017367776,6.92335999998846,93.0,1638.59469302565,10760.0,0.0
28-Jun-2016,29-Jun-2016,130.202,6.87635554991853,100.0,1638.20417857986,10839.2726006837,0.0
29-Jun-2016,30-Jun-2016,234.299,3.22588000000152,100.0,1732.38328565352,4548.0,0.0
30-Jun-2016,01-Jul-2016,236.820000000001,4.6703099999968,98.0,1689.483026547,6035.0,0.0
01-Jul-2016,02-Jul-2016,217.344000000001,3.32781653601039,101.0,1700.34060530903,4383.84301528936,0.0
02-Jul-2016,03-Jul-2016,348.074915339684,5.53734799579604,107.0,1736.82348436425,7374.12750523846,0.0
03-Jul-2016,04-Jul-2016,283.001084660316,4.1733146323127,116.0,1738.36797464128,5682.76779159021,0.0
04-Jul-2016,05-Jul-2016,267.962,5.09900000000256,103.0,1668.99812767297,6388.0,0.0
05-Jul-2016,06-Jul-2016,357.469,7.8252454821033,122.0,1686.43021519126,10158.4374355522,0.0
06-Jul-2016,07-Jul-2016,428.604,9.75275000000792,131.0,1679.85383876459,12901.0,0.0
07-Jul-2016,08-Jul-2016,306.969,6.16344000000204,103.0,1665.1946659667,7886.0,0.0
08-Jul-2016,09-Jul-2016,457.498,9.44449000000558,99.0,1682.02537610709,11658.0,0.0
09-Jul-2016,10-Jul-2016,143.619,3.81765629264374,92.0,1619.67923169341,5344.83362067371,0.0
10-Jul-2016,11-Jul-2016,100.378,2.41000000000163,94.0,1624.85295023261,3571.0,0.0
11-Jul-2016,12-Jul-2016,435.381,8.93872788894423,89.0,1670.46277893493,10962.4054773766,0.0
12-Jul-2016,13-Jul-2016,358.783,7.54121000000997,121.0,1653.92731402018,9265.0,0.0
13-Jul-2016,14-Jul-2016,580.347000000001,11.0363167068456,167.0,1687.74301230881,12526.9023214363,0.0
14-Jul-2016,15-Jul-2016,329.804,6.89731000000797,98.0,1665.23227225775,8599.0,0.0
15-Jul-2016,16-Jul-2016,293.247,5.9671885007096,129.0,1665.07983545451,7511.0,0.0
16-Jul-2016,17-Jul-2016,427.596,13.0501099999964,112.0,1683.32510379873,18555.0,0.0
17-Jul-2016,18-Jul-2016,179.367,4.21801999999816,104.0,1636.99961824407,5585.0,0.0
18-Jul-2016,19-Jul-2016,349.755,7.45557999999961,103.0,1681.8345435655,9606.0,0.0
19-Jul-2016,20-Jul-2016,360.859,8.54696999999741,94.0,1677.00947190032,11500.0,0.0
20-Jul-2016,21-Jul-2016,524.959000000002,9.9214996795721,168.0,1676.06771948742,11180.0844504024,0.0
21-Jul-2016,22-Jul-2016,387.298000000009,7.88044635534033,173.0,1687.2452490894,10372.0588435431,0.0
22-Jul-2016,23-Jul-2016,164.906999999999,4.398816992654,162.0,1621.92130102008,6851.0,0.0
23-Jul-2016,24-Jul-2016,404.988,8.23804926048405,103.0,1750.42943817085,12405.0,0.0
24-Jul-2016,25-Jul-2016,298.868000000001,4.46673838150245,106.0,1733.17363507212,6638.0,0.0
25-Jul-2016,26-Jul-2016,343.048999999999,6.68635606678296,192.0,1695.94503657887,8806.57838997609,0.0
26-Jul-2016,27-Jul-2016,227.466,4.08498725243844,197.0,1645.45723797155,5323.0,0.0
27-Jul-2016,28-Jul-2016,257.914,4.77761271294858,129.0,1660.42745159799,6360.0,0.0
28-Jul-2016,29-Jul-2016,218.113,4.02299790073303,122.0,1645.9790473867,5254.0,0.0
29-Jul-2016,30-Jul-2016,408.375,8.5542308063854,115.0,1697.9780667655,11840.0,0.0
30-Jul-2016,31-Jul-2016,0.0,0.294720419203397,0.0,1583.208,364.0,0.0
31-Jul-2016,01-Aug-2016,79.138,2.15750936779333,98.0,1605.13534819513,3090.0,0.0
01-Aug-2016,02-Aug-2016,224.854,3.53750911602681,103.0,1656.10031597045,4549.0,0.0
02-Aug-2016,03-Aug-2016,265.678,5.60578154871762,113.0,1655.86696637968,7577.65195450627,0.0
03-Aug-2016,04-Aug-2016,419.712,8.73582047708003,114.0,1689.02569956497,11999.3189810545,0.0
04-Aug-2016,05-Aug-2016,116.915,2.40236683069982,99.0,1612.93735717418,3279.15098800574,0.0
05-Aug-2016,06-Aug-2016,314.68,5.98342259347988,175.0,1656.29370610607,7712.32178510672,0.0
06-Aug-2016,07-Aug-2016,148.401,3.06352670793532,94.0,1634.12966469799,4287.76479217181,0.0
